pair,method,x_he,temperature_K,volume_A3,r_A,g_r
gHH,Delta(N2P2),0.5,1000,91.428571,4.005,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.035,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.065,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.095,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.125,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.155,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.185,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.215,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.245,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.275,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.305,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.335,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.365,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.395,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.425,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.455,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.485,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.515,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.545,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.575,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.605,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.635,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.665,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.695,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.725,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.755,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.785,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.815,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.845,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.875,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.905,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.935,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.965,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,4.995,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.025,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.055,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.085,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.115,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.145,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.175,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.205,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.235,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.265,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.295,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.325,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.355,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.385,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.415,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.445,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.475,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.505,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.535,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.565,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.595,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.625,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.655,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.685,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.715,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.745,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.775,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.805,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.835,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.865,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.895,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.925,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.955,0.0
gHH,Delta(N2P2),0.5,1000,91.428571,5.985,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.015,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.045,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.075,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.105,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.135,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.165,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.195,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.225,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.255,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.285,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.315,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.345,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.375,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.405,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.435,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.465,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.495,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,0.525,0.0117593534
gHH,Delta(N2P2),0.5,1000,106.666666,0.555,0.215709834
gHH,Delta(N2P2),0.5,1000,106.666666,0.585,0.719786853
gHH,Delta(N2P2),0.5,1000,106.666666,0.615,1.8552811
gHH,Delta(N2P2),0.5,1000,106.666666,0.645,3.81360156
gHH,Delta(N2P2),0.5,1000,106.666666,0.675,4.64167812
gHH,Delta(N2P2),0.5,1000,106.666666,0.705,4.05615181
gHH,Delta(N2P2),0.5,1000,106.666666,0.735,2.41486722
gHH,Delta(N2P2),0.5,1000,106.666666,0.765,1.10212856
gHH,Delta(N2P2),0.5,1000,106.666666,0.795,0.45128455
gHH,Delta(N2P2),0.5,1000,106.666666,0.825,0.147623619
gHH,Delta(N2P2),0.5,1000,106.666666,0.855,0.0532048308
gHH,Delta(N2P2),0.5,1000,106.666666,0.885,0.0227603113
gHH,Delta(N2P2),0.5,1000,106.666666,0.915,0.0116139811
gHH,Delta(N2P2),0.5,1000,106.666666,0.945,0.00907357518
gHH,Delta(N2P2),0.5,1000,106.666666,0.975,0.0187523417
gHH,Delta(N2P2),0.5,1000,106.666666,1.005,0.0577620279
gHH,Delta(N2P2),0.5,1000,106.666666,1.035,0.0756417137
gHH,Delta(N2P2),0.5,1000,106.666666,1.065,0.111446759
gHH,Delta(N2P2),0.5,1000,106.666666,1.095,0.171651474
gHH,Delta(N2P2),0.5,1000,106.666666,1.125,0.288104159
gHH,Delta(N2P2),0.5,1000,106.666666,1.155,0.380235292
gHH,Delta(N2P2),0.5,1000,106.666666,1.185,0.497407837
gHH,Delta(N2P2),0.5,1000,106.666666,1.215,0.695999226
gHH,Delta(N2P2),0.5,1000,106.666666,1.245,0.869874656
gHH,Delta(N2P2),0.5,1000,106.666666,1.275,1.03378551
gHH,Delta(N2P2),0.5,1000,106.666666,1.305,1.1999582
gHH,Delta(N2P2),0.5,1000,106.666666,1.335,1.31667347
gHH,Delta(N2P2),0.5,1000,106.666666,1.365,1.47774715
gHH,Delta(N2P2),0.5,1000,106.666666,1.395,1.54311772
gHH,Delta(N2P2),0.5,1000,106.666666,1.425,1.55544323
gHH,Delta(N2P2),0.5,1000,106.666666,1.455,1.63893879
gHH,Delta(N2P2),0.5,1000,106.666666,1.485,1.65936943
gHH,Delta(N2P2),0.5,1000,106.666666,1.515,1.6479637
gHH,Delta(N2P2),0.5,1000,106.666666,1.545,1.71290129
gHH,Delta(N2P2),0.5,1000,106.666666,1.575,1.71359911
gHH,Delta(N2P2),0.5,1000,106.666666,1.605,1.63818506
gHH,Delta(N2P2),0.5,1000,106.666666,1.635,1.6416675
gHH,Delta(N2P2),0.5,1000,106.666666,1.665,1.6222081
gHH,Delta(N2P2),0.5,1000,106.666666,1.695,1.6408783
gHH,Delta(N2P2),0.5,1000,106.666666,1.725,1.65945817
gHH,Delta(N2P2),0.5,1000,106.666666,1.755,1.60899722
gHH,Delta(N2P2),0.5,1000,106.666666,1.785,1.55994537
gHH,Delta(N2P2),0.5,1000,106.666666,1.815,1.59981341
gHH,Delta(N2P2),0.5,1000,106.666666,1.845,1.57629862
gHH,Delta(N2P2),0.5,1000,106.666666,1.875,1.55806729
gHH,Delta(N2P2),0.5,1000,106.666666,1.905,1.47097635
gHH,Delta(N2P2),0.5,1000,106.666666,1.935,1.44519528
gHH,Delta(N2P2),0.5,1000,106.666666,1.965,1.35481648
gHH,Delta(N2P2),0.5,1000,106.666666,1.995,1.23009026
gHH,Delta(N2P2),0.5,1000,106.666666,2.025,1.12870436
gHH,Delta(N2P2),0.5,1000,106.666666,2.055,1.09906003
gHH,Delta(N2P2),0.5,1000,106.666666,2.085,0.989747609
gHH,Delta(N2P2),0.5,1000,106.666666,2.115,0.908612785
gHH,Delta(N2P2),0.5,1000,106.666666,2.145,0.852026946
gHH,Delta(N2P2),0.5,1000,106.666666,2.175,0.817379933
gHH,Delta(N2P2),0.5,1000,106.666666,2.205,0.775290705
gHH,Delta(N2P2),0.5,1000,106.666666,2.235,0.753968363
gHH,Delta(N2P2),0.5,1000,106.666666,2.265,0.725598936
gHH,Delta(N2P2),0.5,1000,106.666666,2.295,0.754444229
gHH,Delta(N2P2),0.5,1000,106.666666,2.325,0.711116613
gHH,Delta(N2P2),0.5,1000,106.666666,2.355,0.72642596
gHH,Delta(N2P2),0.5,1000,106.666666,2.385,0.720231907
gHH,Delta(N2P2),0.5,1000,106.666666,2.415,0.696891739
gHH,Delta(N2P2),0.5,1000,106.666666,2.445,0.697786994
gHH,Delta(N2P2),0.5,1000,106.666666,2.475,0.692878597
gHH,Delta(N2P2),0.5,1000,106.666666,2.505,0.702982825
gHH,Delta(N2P2),0.5,1000,106.666666,2.535,0.706365104
gHH,Delta(N2P2),0.5,1000,106.666666,2.565,0.683041648
gHH,Delta(N2P2),0.5,1000,106.666666,2.595,0.692368326
gHH,Delta(N2P2),0.5,1000,106.666666,2.625,0.679690628
gHH,Delta(N2P2),0.5,1000,106.666666,2.655,0.666256386
gHH,Delta(N2P2),0.5,1000,106.666666,2.685,0.638413136
gHH,Delta(N2P2),0.5,1000,106.666666,2.715,0.623722947
gHH,Delta(N2P2),0.5,1000,106.666666,2.745,0.612745042
gHH,Delta(N2P2),0.5,1000,106.666666,2.775,0.576208318
gHH,Delta(N2P2),0.5,1000,106.666666,2.805,0.530787567
gHH,Delta(N2P2),0.5,1000,106.666666,2.835,0.505902225
gHH,Delta(N2P2),0.5,1000,106.666666,2.865,0.47719892
gHH,Delta(N2P2),0.5,1000,106.666666,2.895,0.45363121
gHH,Delta(N2P2),0.5,1000,106.666666,2.925,0.394178011
gHH,Delta(N2P2),0.5,1000,106.666666,2.955,0.37860579
gHH,Delta(N2P2),0.5,1000,106.666666,2.985,0.347753309
gHH,Delta(N2P2),0.5,1000,106.666666,3.015,0.322682933
gHH,Delta(N2P2),0.5,1000,106.666666,3.045,0.284196027
gHH,Delta(N2P2),0.5,1000,106.666666,3.075,0.255540334
gHH,Delta(N2P2),0.5,1000,106.666666,3.105,0.237178795
gHH,Delta(N2P2),0.5,1000,106.666666,3.135,0.212544505
gHH,Delta(N2P2),0.5,1000,106.666666,3.165,0.196077267
gHH,Delta(N2P2),0.5,1000,106.666666,3.195,0.174949185
gHH,Delta(N2P2),0.5,1000,106.666666,3.225,0.1567511
gHH,Delta(N2P2),0.5,1000,106.666666,3.255,0.143015029
gHH,Delta(N2P2),0.5,1000,106.666666,3.285,0.125247007
gHH,Delta(N2P2),0.5,1000,106.666666,3.315,0.110602833
gHH,Delta(N2P2),0.5,1000,106.666666,3.345,0.0986340628
gHH,Delta(N2P2),0.5,1000,106.666666,3.375,0.0762586811
gHH,Delta(N2P2),0.5,1000,106.666666,3.405,0.0718457265
gHH,Delta(N2P2),0.5,1000,106.666666,3.435,0.0615313701
gHH,Delta(N2P2),0.5,1000,106.666666,3.465,0.0541265005
gHH,Delta(N2P2),0.5,1000,106.666666,3.495,0.0425875569
gHH,Delta(N2P2),0.5,1000,106.666666,3.525,0.0399094036
gHH,Delta(N2P2),0.5,1000,106.666666,3.555,0.0319295054
gHH,Delta(N2P2),0.5,1000,106.666666,3.585,0.0244621973
gHH,Delta(N2P2),0.5,1000,106.666666,3.615,0.0188494655
gHH,Delta(N2P2),0.5,1000,106.666666,3.645,0.0143932542
gHH,Delta(N2P2),0.5,1000,106.666666,3.675,0.0130792809
gHH,Delta(N2P2),0.5,1000,106.666666,3.705,0.00909047036
gHH,Delta(N2P2),0.5,1000,106.666666,3.735,0.00894502518
gHH,Delta(N2P2),0.5,1000,106.666666,3.765,0.0052589607
gHH,Delta(N2P2),0.5,1000,106.666666,3.795,0.00393837022
gHH,Delta(N2P2),0.5,1000,106.666666,3.825,0.00354453406
gHH,Delta(N2P2),0.5,1000,106.666666,3.855,0.00163574104
gHH,Delta(N2P2),0.5,1000,106.666666,3.885,0.00171794791
gHH,Delta(N2P2),0.5,1000,106.666666,3.915,0.00084586004
gHH,Delta(N2P2),0.5,1000,106.666666,3.945,0.000416522082
gHH,Delta(N2P2),0.5,1000,106.666666,3.975,0.000205129341
gHH,Delta(N2P2),0.5,1000,106.666666,4.005,0.000202067752
gHH,Delta(N2P2),0.5,1000,106.666666,4.035,9.95370984e-05
gHH,Delta(N2P2),0.5,1000,106.666666,4.065,0.000196146675
gHH,Delta(N2P2),0.5,1000,106.666666,4.095,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.125,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.155,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.185,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.215,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.245,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.275,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.305,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.335,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.365,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.395,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.425,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.455,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.485,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.515,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.545,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.575,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.605,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.635,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.665,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.695,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.725,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.755,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.785,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.815,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.845,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.875,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.905,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.935,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.965,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,4.995,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.025,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.055,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.085,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.115,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.145,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.175,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.205,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.235,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.265,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.295,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.325,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.355,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.385,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.415,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.445,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.475,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.505,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.535,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.565,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.595,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.625,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.655,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.685,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.715,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.745,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.775,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.805,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.835,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.865,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.895,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.925,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.955,0.0
gHH,Delta(N2P2),0.5,1000,106.666666,5.985,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.015,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.045,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.075,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.105,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.135,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.165,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.195,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.225,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.255,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.285,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.315,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.345,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.375,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.405,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.435,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.465,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.495,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.525,0.00881956288
gHH,Delta(N2P2),0.5,1000,160.0,0.555,0.00789186598
gHH,Delta(N2P2),0.5,1000,160.0,0.585,0.262818335
gHH,Delta(N2P2),0.5,1000,160.0,0.615,1.19544164
gHH,Delta(N2P2),0.5,1000,160.0,0.645,3.4357659
gHH,Delta(N2P2),0.5,1000,160.0,0.675,6.04488485
gHH,Delta(N2P2),0.5,1000,160.0,0.705,7.09667385
gHH,Delta(N2P2),0.5,1000,160.0,0.735,5.38623305
gHH,Delta(N2P2),0.5,1000,160.0,0.765,2.70826024
gHH,Delta(N2P2),0.5,1000,160.0,0.795,1.10385825
gHH,Delta(N2P2),0.5,1000,160.0,0.825,0.232151304
gHH,Delta(N2P2),0.5,1000,160.0,0.855,0.0964342787
gHH,Delta(N2P2),0.5,1000,160.0,0.885,0.0124147826
gHH,Delta(N2P2),0.5,1000,160.0,0.915,0.00290351103
gHH,Delta(N2P2),0.5,1000,160.0,0.945,0.0
gHH,Delta(N2P2),0.5,1000,160.0,0.975,0.0
gHH,Delta(N2P2),0.5,1000,160.0,1.005,0.0
gHH,Delta(N2P2),0.5,1000,160.0,1.035,0.0
gHH,Delta(N2P2),0.5,1000,160.0,1.065,0.00214321851
gHH,Delta(N2P2),0.5,1000,160.0,1.095,0.00810956242
gHH,Delta(N2P2),0.5,1000,160.0,1.125,0.00768281922
gHH,Delta(N2P2),0.5,1000,160.0,1.155,0.0200444611
gHH,Delta(N2P2),0.5,1000,160.0,1.185,0.0415470516
gHH,Delta(N2P2),0.5,1000,160.0,1.215,0.0526942334
gHH,Delta(N2P2),0.5,1000,160.0,1.245,0.0972341125
gHH,Delta(N2P2),0.5,1000,160.0,1.275,0.140563691
gHH,Delta(N2P2),0.5,1000,160.0,1.305,0.192698535
gHH,Delta(N2P2),0.5,1000,160.0,1.335,0.225054179
gHH,Delta(N2P2),0.5,1000,160.0,1.365,0.347041971
gHH,Delta(N2P2),0.5,1000,160.0,1.395,0.482174854
gHH,Delta(N2P2),0.5,1000,160.0,1.425,0.548278754
gHH,Delta(N2P2),0.5,1000,160.0,1.455,0.660248656
gHH,Delta(N2P2),0.5,1000,160.0,1.485,0.748484024
gHH,Delta(N2P2),0.5,1000,160.0,1.515,0.858936892
gHH,Delta(N2P2),0.5,1000,160.0,1.545,1.01837728
gHH,Delta(N2P2),0.5,1000,160.0,1.575,1.06716711
gHH,Delta(N2P2),0.5,1000,160.0,1.605,1.2654482
gHH,Delta(N2P2),0.5,1000,160.0,1.635,1.32128276
gHH,Delta(N2P2),0.5,1000,160.0,1.665,1.35213971
gHH,Delta(N2P2),0.5,1000,160.0,1.695,1.41723241
gHH,Delta(N2P2),0.5,1000,160.0,1.725,1.40349422
gHH,Delta(N2P2),0.5,1000,160.0,1.755,1.44194924
gHH,Delta(N2P2),0.5,1000,160.0,1.785,1.49612135
gHH,Delta(N2P2),0.5,1000,160.0,1.815,1.57178092
gHH,Delta(N2P2),0.5,1000,160.0,1.845,1.60820465
gHH,Delta(N2P2),0.5,1000,160.0,1.875,1.59587521
gHH,Delta(N2P2),0.5,1000,160.0,1.905,1.58619803
gHH,Delta(N2P2),0.5,1000,160.0,1.935,1.70165201
gHH,Delta(N2P2),0.5,1000,160.0,1.965,1.6607924
gHH,Delta(N2P2),0.5,1000,160.0,1.995,1.63381792
gHH,Delta(N2P2),0.5,1000,160.0,2.025,1.592288
gHH,Delta(N2P2),0.5,1000,160.0,2.055,1.55822537
gHH,Delta(N2P2),0.5,1000,160.0,2.085,1.54054771
gHH,Delta(N2P2),0.5,1000,160.0,2.115,1.49498046
gHH,Delta(N2P2),0.5,1000,160.0,2.145,1.41541498
gHH,Delta(N2P2),0.5,1000,160.0,2.175,1.41312259
gHH,Delta(N2P2),0.5,1000,160.0,2.205,1.34093354
gHH,Delta(N2P2),0.5,1000,160.0,2.235,1.27451841
gHH,Delta(N2P2),0.5,1000,160.0,2.265,1.28883749
gHH,Delta(N2P2),0.5,1000,160.0,2.295,1.14597992
gHH,Delta(N2P2),0.5,1000,160.0,2.325,1.03790011
gHH,Delta(N2P2),0.5,1000,160.0,2.355,1.02389797
gHH,Delta(N2P2),0.5,1000,160.0,2.385,0.97180552
gHH,Delta(N2P2),0.5,1000,160.0,2.415,0.918218196
gHH,Delta(N2P2),0.5,1000,160.0,2.445,0.872645109
gHH,Delta(N2P2),0.5,1000,160.0,2.475,0.848443569
gHH,Delta(N2P2),0.5,1000,160.0,2.505,0.832117172
gHH,Delta(N2P2),0.5,1000,160.0,2.535,0.784924422
gHH,Delta(N2P2),0.5,1000,160.0,2.565,0.76704047
gHH,Delta(N2P2),0.5,1000,160.0,2.595,0.710421404
gHH,Delta(N2P2),0.5,1000,160.0,2.625,0.745076672
gHH,Delta(N2P2),0.5,1000,160.0,2.655,0.70178007
gHH,Delta(N2P2),0.5,1000,160.0,2.685,0.74148491
gHH,Delta(N2P2),0.5,1000,160.0,2.715,0.725848599
gHH,Delta(N2P2),0.5,1000,160.0,2.745,0.679098968
gHH,Delta(N2P2),0.5,1000,160.0,2.775,0.708373891
gHH,Delta(N2P2),0.5,1000,160.0,2.805,0.671984411
gHH,Delta(N2P2),0.5,1000,160.0,2.835,0.679916919
gHH,Delta(N2P2),0.5,1000,160.0,2.865,0.665160065
gHH,Delta(N2P2),0.5,1000,160.0,2.895,0.66971876
gHH,Delta(N2P2),0.5,1000,160.0,2.925,0.677645113
gHH,Delta(N2P2),0.5,1000,160.0,2.955,0.655604022
gHH,Delta(N2P2),0.5,1000,160.0,2.985,0.658315861
gHH,Delta(N2P2),0.5,1000,160.0,3.015,0.676568161
gHH,Delta(N2P2),0.5,1000,160.0,3.045,0.67457596
gHH,Delta(N2P2),0.5,1000,160.0,3.075,0.65787853
gHH,Delta(N2P2),0.5,1000,160.0,3.105,0.628081767
gHH,Delta(N2P2),0.5,1000,160.0,3.135,0.638378985
gHH,Delta(N2P2),0.5,1000,160.0,3.165,0.619054233
gHH,Delta(N2P2),0.5,1000,160.0,3.195,0.591052039
gHH,Delta(N2P2),0.5,1000,160.0,3.225,0.569355492
gHH,Delta(N2P2),0.5,1000,160.0,3.255,0.547895842
gHH,Delta(N2P2),0.5,1000,160.0,3.285,0.527121557
gHH,Delta(N2P2),0.5,1000,160.0,3.315,0.512093894
gHH,Delta(N2P2),0.5,1000,160.0,3.345,0.467971196
gHH,Delta(N2P2),0.5,1000,160.0,3.375,0.450511983
gHH,Delta(N2P2),0.5,1000,160.0,3.405,0.432754037
gHH,Delta(N2P2),0.5,1000,160.0,3.435,0.399475358
gHH,Delta(N2P2),0.5,1000,160.0,3.465,0.386716371
gHH,Delta(N2P2),0.5,1000,160.0,3.495,0.335130068
gHH,Delta(N2P2),0.5,1000,160.0,3.525,0.338449228
gHH,Delta(N2P2),0.5,1000,160.0,3.555,0.285443632
gHH,Delta(N2P2),0.5,1000,160.0,3.585,0.269716101
gHH,Delta(N2P2),0.5,1000,160.0,3.615,0.238285818
gHH,Delta(N2P2),0.5,1000,160.0,3.645,0.222852695
gHH,Delta(N2P2),0.5,1000,160.0,3.675,0.209149634
gHH,Delta(N2P2),0.5,1000,160.0,3.705,0.192848881
gHH,Delta(N2P2),0.5,1000,160.0,3.735,0.166935985
gHH,Delta(N2P2),0.5,1000,160.0,3.765,0.158798609
gHH,Delta(N2P2),0.5,1000,160.0,3.795,0.139081485
gHH,Delta(N2P2),0.5,1000,160.0,3.825,0.12079173
gHH,Delta(N2P2),0.5,1000,160.0,3.855,0.101416494
gHH,Delta(N2P2),0.5,1000,160.0,3.885,0.0860052334
gHH,Delta(N2P2),0.5,1000,160.0,3.915,0.0834233987
gHH,Delta(N2P2),0.5,1000,160.0,3.945,0.0695074993
gHH,Delta(N2P2),0.5,1000,160.0,3.975,0.0644622448
gHH,Delta(N2P2),0.5,1000,160.0,4.005,0.0522853142
gHH,Delta(N2P2),0.5,1000,160.0,4.035,0.0495697437
gHH,Delta(N2P2),0.5,1000,160.0,4.065,0.040455471
gHH,Delta(N2P2),0.5,1000,160.0,4.095,0.0413145204
gHH,Delta(N2P2),0.5,1000,160.0,4.125,0.0277152941
gHH,Delta(N2P2),0.5,1000,160.0,4.155,0.02942862
gHH,Delta(N2P2),0.5,1000,160.0,4.185,0.0256771295
gHH,Delta(N2P2),0.5,1000,160.0,4.215,0.0209344686
gHH,Delta(N2P2),0.5,1000,160.0,4.245,0.017402033
gHH,Delta(N2P2),0.5,1000,160.0,4.275,0.0129022414
gHH,Delta(N2P2),0.5,1000,160.0,4.305,0.0139035346
