pair,method,x_he,temperature_K,volume_A3,r_A,g_r
gHHe,CACE,0.5,4000,112.0,2.115,0.9375829
gHHe,CACE,0.5,4000,112.0,2.145,0.901839145
gHHe,CACE,0.5,4000,112.0,2.175,0.919067015
gHHe,CACE,0.5,4000,112.0,2.205,0.890828407
gHHe,CACE,0.5,4000,112.0,2.235,0.857807613
gHHe,CACE,0.5,4000,112.0,2.265,0.874225228
gHHe,CACE,0.5,4000,112.0,2.295,0.90456244
gHHe,CACE,0.5,4000,112.0,2.325,0.883510228
gHHe,CACE,0.5,4000,112.0,2.355,0.908836071
gHHe,CACE,0.5,4000,112.0,2.385,0.914597332
gHHe,CACE,0.5,4000,112.0,2.415,0.919793603
gHHe,CACE,0.5,4000,112.0,2.445,0.91229342
gHHe,CACE,0.5,4000,112.0,2.475,0.881675316
gHHe,CACE,0.5,4000,112.0,2.505,0.865689306
gHHe,CACE,0.5,4000,112.0,2.535,0.861784808
gHHe,CACE,0.5,4000,112.0,2.565,0.861594068
gHHe,CACE,0.5,4000,112.0,2.595,0.850134657
gHHe,CACE,0.5,4000,112.0,2.625,0.804903587
gHHe,CACE,0.5,4000,112.0,2.655,0.796197266
gHHe,CACE,0.5,4000,112.0,2.685,0.768185634
gHHe,CACE,0.5,4000,112.0,2.715,0.735604081
gHHe,CACE,0.5,4000,112.0,2.745,0.70644951
gHHe,CACE,0.5,4000,112.0,2.775,0.709719648
gHHe,CACE,0.5,4000,112.0,2.805,0.662052799
gHHe,CACE,0.5,4000,112.0,2.835,0.643178782
gHHe,CACE,0.5,4000,112.0,2.865,0.590506479
gHHe,CACE,0.5,4000,112.0,2.895,0.573991957
gHHe,CACE,0.5,4000,112.0,2.925,0.557447575
gHHe,CACE,0.5,4000,112.0,2.955,0.506618556
gHHe,CACE,0.5,4000,112.0,2.985,0.477747603
gHHe,CACE,0.5,4000,112.0,3.015,0.464468445
gHHe,CACE,0.5,4000,112.0,3.045,0.418632993
gHHe,CACE,0.5,4000,112.0,3.075,0.400538994
gHHe,CACE,0.5,4000,112.0,3.105,0.364886981
gHHe,CACE,0.5,4000,112.0,3.135,0.343471417
gHHe,CACE,0.5,4000,112.0,3.165,0.323458521
gHHe,CACE,0.5,4000,112.0,3.195,0.27919362
gHHe,CACE,0.5,4000,112.0,3.225,0.260195149
gHHe,CACE,0.5,4000,112.0,3.255,0.236541404
gHHe,CACE,0.5,4000,112.0,3.285,0.211406479
gHHe,CACE,0.5,4000,112.0,3.315,0.184430761
gHHe,CACE,0.5,4000,112.0,3.345,0.170204167
gHHe,CACE,0.5,4000,112.0,3.375,0.148614901
gHHe,CACE,0.5,4000,112.0,3.405,0.124192073
gHHe,CACE,0.5,4000,112.0,3.435,0.107181025
gHHe,CACE,0.5,4000,112.0,3.465,0.0951440258
gHHe,CACE,0.5,4000,112.0,3.495,0.0849914498
gHHe,CACE,0.5,4000,112.0,3.525,0.0772979264
gHHe,CACE,0.5,4000,112.0,3.555,0.0606944142
gHHe,CACE,0.5,4000,112.0,3.585,0.0567244408
gHHe,CACE,0.5,4000,112.0,3.615,0.0487028168
gHHe,CACE,0.5,4000,112.0,3.645,0.0447937467
gHHe,CACE,0.5,4000,112.0,3.675,0.0378228061
gHHe,CACE,0.5,4000,112.0,3.705,0.0307095682
gHHe,CACE,0.5,4000,112.0,3.735,0.0278481663
gHHe,CACE,0.5,4000,112.0,3.765,0.0283391139
gHHe,CACE,0.5,4000,112.0,3.795,0.0185952237
gHHe,CACE,0.5,4000,112.0,3.825,0.018191686
gHHe,CACE,0.5,4000,112.0,3.855,0.0132375664
gHHe,CACE,0.5,4000,112.0,3.885,0.00963852504
gHHe,CACE,0.5,4000,112.0,3.915,0.00927566109
gHHe,CACE,0.5,4000,112.0,3.945,0.00764800979
gHHe,CACE,0.5,4000,112.0,3.975,0.00523125261
gHHe,CACE,0.5,4000,112.0,4.005,0.00381334973
gHHe,CACE,0.5,4000,112.0,4.035,0.00243687985
gHHe,CACE,0.5,4000,112.0,4.065,0.00130056543
gHHe,CACE,0.5,4000,112.0,4.095,0.000394332101
gHHe,CACE,0.5,4000,112.0,4.125,0.000388617219
gHHe,CACE,0.5,4000,112.0,4.155,0.0
gHHe,CACE,0.5,4000,112.0,4.185,0.0
gHHe,CACE,0.5,4000,112.0,4.215,0.0
gHHe,CACE,0.5,4000,112.0,4.245,0.0
gHHe,CACE,0.5,4000,112.0,4.275,0.0
gHHe,CACE,0.5,4000,112.0,4.305,0.0
gHHe,CACE,0.5,4000,112.0,4.335,0.0
gHHe,CACE,0.5,4000,112.0,4.365,0.0
gHHe,CACE,0.5,4000,112.0,4.395,0.0
gHHe,CACE,0.5,4000,112.0,4.425,0.0
gHHe,CACE,0.5,4000,112.0,4.455,0.0
gHHe,CACE,0.5,4000,112.0,4.485,0.0
gHHe,CACE,0.5,4000,112.0,4.515,0.0
gHHe,CACE,0.5,4000,112.0,4.545,0.0
gHHe,CACE,0.5,4000,112.0,4.575,0.0
gHHe,CACE,0.5,4000,112.0,4.605,0.0
gHHe,CACE,0.5,4000,112.0,4.635,0.0
gHHe,CACE,0.5,4000,112.0,4.665,0.0
gHHe,CACE,0.5,4000,112.0,4.695,0.0
gHHe,CACE,0.5,4000,112.0,4.725,0.0
gHHe,CACE,0.5,4000,112.0,4.755,0.0
gHHe,CACE,0.5,4000,112.0,4.785,0.0
gHHe,CACE,0.5,4000,112.0,4.815,0.0
gHHe,CACE,0.5,4000,112.0,4.845,0.0
gHHe,CACE,0.5,4000,112.0,4.875,0.0
gHHe,CACE,0.5,4000,112.0,4.905,0.0
gHHe,CACE,0.5,4000,112.0,4.935,0.0
gHHe,CACE,0.5,4000,112.0,4.965,0.0
gHHe,CACE,0.5,4000,112.0,4.995,0.0
gHHe,CACE,0.5,4000,112.0,5.025,0.0
gHHe,CACE,0.5,4000,112.0,5.055,0.0
gHHe,CACE,0.5,4000,112.0,5.085,0.0
gHHe,CACE,0.5,4000,112.0,5.115,0.0
gHHe,CACE,0.5,4000,112.0,5.145,0.0
gHHe,CACE,0.5,4000,112.0,5.175,0.0
gHHe,CACE,0.5,4000,112.0,5.205,0.0
gHHe,CACE,0.5,4000,112.0,5.235,0.0
gHHe,CACE,0.5,4000,112.0,5.265,0.0
gHHe,CACE,0.5,4000,112.0,5.295,0.0
gHHe,CACE,0.5,4000,112.0,5.325,0.0
gHHe,CACE,0.5,4000,112.0,5.355,0.0
gHHe,CACE,0.5,4000,112.0,5.385,0.0
gHHe,CACE,0.5,4000,112.0,5.415,0.0
gHHe,CACE,0.5,4000,112.0,5.445,0.0
gHHe,CACE,0.5,4000,112.0,5.475,0.0
gHHe,CACE,0.5,4000,112.0,5.505,0.0
gHHe,CACE,0.5,4000,112.0,5.535,0.0
gHHe,CACE,0.5,4000,112.0,5.565,0.0
gHHe,CACE,0.5,4000,112.0,5.595,0.0
gHHe,CACE,0.5,4000,112.0,5.625,0.0
gHHe,CACE,0.5,4000,112.0,5.655,0.0
gHHe,CACE,0.5,4000,112.0,5.685,0.0
gHHe,CACE,0.5,4000,112.0,5.715,0.0
gHHe,CACE,0.5,4000,112.0,5.745,0.0
gHHe,CACE,0.5,4000,112.0,5.775,0.0
gHHe,CACE,0.5,4000,112.0,5.805,0.0
gHHe,CACE,0.5,4000,112.0,5.835,0.0
gHHe,CACE,0.5,4000,112.0,5.865,0.0
gHHe,CACE,0.5,4000,112.0,5.895,0.0
gHHe,CACE,0.5,4000,112.0,5.925,0.0
gHHe,CACE,0.5,4000,112.0,5.955,0.0
gHHe,CACE,0.5,4000,112.0,5.985,0.0
gHHe,CACE,0.5,4000,161.58,0.015,0.0
gHHe,CACE,0.5,4000,161.58,0.045,0.0
gHHe,CACE,0.5,4000,161.58,0.075,0.0
gHHe,CACE,0.5,4000,161.58,0.105,0.0
gHHe,CACE,0.5,4000,161.58,0.135,0.0
gHHe,CACE,0.5,4000,161.58,0.165,0.0
gHHe,CACE,0.5,4000,161.58,0.195,0.0
gHHe,CACE,0.5,4000,161.58,0.225,0.0
gHHe,CACE,0.5,4000,161.58,0.255,0.0
gHHe,CACE,0.5,4000,161.58,0.285,0.0
gHHe,CACE,0.5,4000,161.58,0.315,0.0
gHHe,CACE,0.5,4000,161.58,0.345,0.0
gHHe,CACE,0.5,4000,161.58,0.375,0.0
gHHe,CACE,0.5,4000,161.58,0.405,0.0
gHHe,CACE,0.5,4000,161.58,0.435,0.0
gHHe,CACE,0.5,4000,161.58,0.465,0.0
gHHe,CACE,0.5,4000,161.58,0.495,0.0
gHHe,CACE,0.5,4000,161.58,0.525,0.0
gHHe,CACE,0.5,4000,161.58,0.555,0.0
gHHe,CACE,0.5,4000,161.58,0.585,0.0
gHHe,CACE,0.5,4000,161.58,0.615,0.0
gHHe,CACE,0.5,4000,161.58,0.645,0.0
gHHe,CACE,0.5,4000,161.58,0.675,0.0
gHHe,CACE,0.5,4000,161.58,0.705,0.0
gHHe,CACE,0.5,4000,161.58,0.735,0.0
gHHe,CACE,0.5,4000,161.58,0.765,0.0
gHHe,CACE,0.5,4000,161.58,0.795,0.0
gHHe,CACE,0.5,4000,161.58,0.825,0.0
gHHe,CACE,0.5,4000,161.58,0.855,0.0
gHHe,CACE,0.5,4000,161.58,0.885,0.0152251982
gHHe,CACE,0.5,4000,161.58,0.915,0.00284863826
gHHe,CACE,0.5,4000,161.58,0.945,0.00534128646
gHHe,CACE,0.5,4000,161.58,0.975,0.0175617706
gHHe,CACE,0.5,4000,161.58,1.005,0.0472255869
gHHe,CACE,0.5,4000,161.58,1.035,0.0378484164
gHHe,CACE,0.5,4000,161.58,1.065,0.0714922875
gHHe,CACE,0.5,4000,161.58,1.095,0.0994537717
gHHe,CACE,0.5,4000,161.58,1.125,0.13190841
gHHe,CACE,0.5,4000,161.58,1.155,0.182354168
gHHe,CACE,0.5,4000,161.58,1.185,0.234380716
gHHe,CACE,0.5,4000,161.58,1.215,0.315036989
gHHe,CACE,0.5,4000,161.58,1.245,0.366199499
gHHe,CACE,0.5,4000,161.58,1.275,0.487076533
gHHe,CACE,0.5,4000,161.58,1.305,0.540562324
gHHe,CACE,0.5,4000,161.58,1.335,0.612889863
gHHe,CACE,0.5,4000,161.58,1.365,0.710406902
gHHe,CACE,0.5,4000,161.58,1.395,0.810088629
gHHe,CACE,0.5,4000,161.58,1.425,0.896136777
gHHe,CACE,0.5,4000,161.58,1.455,0.889980716
gHHe,CACE,0.5,4000,161.58,1.485,1.06527765
gHHe,CACE,0.5,4000,161.58,1.515,1.13468905
gHHe,CACE,0.5,4000,161.58,1.545,1.17597743
gHHe,CACE,0.5,4000,161.58,1.575,1.12199063
gHHe,CACE,0.5,4000,161.58,1.605,1.15728262
gHHe,CACE,0.5,4000,161.58,1.635,1.20352725
gHHe,CACE,0.5,4000,161.58,1.665,1.29303415
gHHe,CACE,0.5,4000,161.58,1.695,1.32154863
gHHe,CACE,0.5,4000,161.58,1.725,1.30162931
gHHe,CACE,0.5,4000,161.58,1.755,1.38837102
gHHe,CACE,0.5,4000,161.58,1.785,1.39898273
gHHe,CACE,0.5,4000,161.58,1.815,1.3661492
gHHe,CACE,0.5,4000,161.58,1.845,1.33189156
gHHe,CACE,0.5,4000,161.58,1.875,1.32760162
gHHe,CACE,0.5,4000,161.58,1.905,1.28348789
gHHe,CACE,0.5,4000,161.58,1.935,1.28731215
gHHe,CACE,0.5,4000,161.58,1.965,1.26374663
gHHe,CACE,0.5,4000,161.58,1.995,1.26257803
gHHe,CACE,0.5,4000,161.58,2.025,1.19985472
gHHe,CACE,0.5,4000,161.58,2.055,1.16338393
gHHe,CACE,0.5,4000,161.58,2.085,1.12630581
gHHe,CACE,0.5,4000,161.58,2.115,1.09511364
gHHe,CACE,0.5,4000,161.58,2.145,1.11031029
gHHe,CACE,0.5,4000,161.58,2.175,1.09905003
gHHe,CACE,0.5,4000,161.58,2.205,1.04187788
gHHe,CACE,0.5,4000,161.58,2.235,1.02746421
gHHe,CACE,0.5,4000,161.58,2.265,0.98555063
gHHe,CACE,0.5,4000,161.58,2.295,0.941840685
gHHe,CACE,0.5,4000,161.58,2.325,1.01078472
gHHe,CACE,0.5,4000,161.58,2.355,0.905640917
gHHe,CACE,0.5,4000,161.58,2.385,0.921155145
gHHe,CACE,0.5,4000,161.58,2.415,0.958114715
gHHe,CACE,0.5,4000,161.58,2.445,0.914400339
gHHe,CACE,0.5,4000,161.58,2.475,0.925850649
gHHe,CACE,0.5,4000,161.58,2.505,0.898106321
gHHe,CACE,0.5,4000,161.58,2.535,0.892562518
gHHe,CACE,0.5,4000,161.58,2.565,0.95046787
gHHe,CACE,0.5,4000,161.58,2.595,0.928972928
gHHe,CACE,0.5,4000,161.58,2.625,0.943510479
gHHe,CACE,0.5,4000,161.58,2.655,0.87629474
gHHe,CACE,0.5,4000,161.58,2.685,0.938865332
gHHe,CACE,0.5,4000,161.58,2.715,0.984559068
gHHe,CACE,0.5,4000,161.58,2.745,0.931504713
gHHe,CACE,0.5,4000,161.58,2.775,0.912711774
gHHe,CACE,0.5,4000,161.58,2.805,0.889655496
gHHe,CACE,0.5,4000,161.58,2.835,0.872410122
gHHe,CACE,0.5,4000,161.58,2.865,0.835639809
gHHe,CACE,0.5,4000,161.58,2.895,0.833777125
gHHe,CACE,0.5,4000,161.58,2.925,0.829027077
gHHe,CACE,0.5,4000,161.58,2.955,0.818561406
gHHe,CACE,0.5,4000,161.58,2.985,0.779974435
gHHe,CACE,0.5,4000,161.58,3.015,0.765054508
gHHe,CACE,0.5,4000,161.58,3.045,0.724331794
gHHe,CACE,0.5,4000,161.58,3.075,0.727923229
gHHe,CACE,0.5,4000,161.58,3.105,0.69883514
gHHe,CACE,0.5,4000,161.58,3.135,0.665868559
gHHe,CACE,0.5,4000,161.58,3.165,0.640210607
gHHe,CACE,0.5,4000,161.58,3.195,0.634786095
gHHe,CACE,0.5,4000,161.58,3.225,0.614088022
gHHe,CACE,0.5,4000,161.58,3.255,0.571981749
gHHe,CACE,0.5,4000,161.58,3.285,0.543017593
gHHe,CACE,0.5,4000,161.58,3.315,0.506322428
gHHe,CACE,0.5,4000,161.58,3.345,0.497494289
gHHe,CACE,0.5,4000,161.58,3.375,0.44786046
gHHe,CACE,0.5,4000,161.58,3.405,0.435889308
gHHe,CACE,0.5,4000,161.58,3.435,0.41274493
gHHe,CACE,0.5,4000,161.58,3.465,0.386161768
gHHe,CACE,0.5,4000,161.58,3.495,0.368041241
gHHe,CACE,0.5,4000,161.58,3.525,0.350670955
gHHe,CACE,0.5,4000,161.58,3.555,0.320810965
gHHe,CACE,0.5,4000,161.58,3.585,0.303031208
gHHe,CACE,0.5,4000,161.58,3.615,0.277582513
gHHe,CACE,0.5,4000,161.58,3.645,0.266749268
gHHe,CACE,0.5,4000,161.58,3.675,0.232568333
gHHe,CACE,0.5,4000,161.58,3.705,0.226211173
gHHe,CACE,0.5,4000,161.58,3.735,0.183783596
gHHe,CACE,0.5,4000,161.58,3.765,0.166565374
gHHe,CACE,0.5,4000,161.58,3.795,0.156324816
gHHe,CACE,0.5,4000,161.58,3.825,0.133668928
gHHe,CACE,0.5,4000,161.58,3.855,0.121165137
gHHe,CACE,0.5,4000,161.58,3.885,0.100971383
gHHe,CACE,0.5,4000,161.58,3.915,0.0932057663
gHHe,CACE,0.5,4000,161.58,3.945,0.0865832582
gHHe,CACE,0.5,4000,161.58,3.975,0.075470153
gHHe,CACE,0.5,4000,161.58,4.005,0.0643816863
gHHe,CACE,0.5,4000,161.58,4.035,0.0590333542
gHHe,CACE,0.5,4000,161.58,4.065,0.0516703518
gHHe,CACE,0.5,4000,161.58,4.095,0.0507738266
gHHe,CACE,0.5,4000,161.58,4.125,0.0442913246
gHHe,CACE,0.5,4000,161.58,4.155,0.0392333846
gHHe,CACE,0.5,4000,161.58,4.185,0.0294132029
gHHe,CACE,0.5,4000,161.58,4.215,0.0261769441
gHHe,CACE,0.5,4000,161.58,4.245,0.0231612584
gHHe,CACE,0.5,4000,161.58,4.275,0.0208798434
gHHe,CACE,0.5,4000,161.58,4.305,0.0166005658
gHHe,CACE,0.5,4000,161.58,4.335,0.0156101257
gHHe,CACE,0.5,4000,161.58,4.365,0.0122669635
gHHe,CACE,0.5,4000,161.58,4.395,0.0097541364
gHHe,CACE,0.5,4000,161.58,4.425,0.00864791257
gHHe,CACE,0.5,4000,161.58,4.455,0.00745033438
gHHe,CACE,0.5,4000,161.58,4.485,0.00403119228
gHHe,CACE,0.5,4000,161.58,4.515,0.00386080549
gHHe,CACE,0.5,4000,161.58,4.545,0.00288636816
gHHe,CACE,0.5,4000,161.58,4.575,0.00136734637
gHHe,CACE,0.5,4000,161.58,4.605,0.000674794405
gHHe,CACE,0.5,4000,161.58,4.635,0.000333043736
gHHe,CACE,0.5,4000,161.58,4.665,0.000438365318
gHHe,CACE,0.5,4000,161.58,4.695,0.0
gHHe,CACE,0.5,4000,161.58,4.725,0.0
gHHe,CACE,0.5,4000,161.58,4.755,0.0
gHHe,CACE,0.5,4000,161.58,4.785,0.0
gHHe,CACE,0.5,4000,161.58,4.815,0.0
gHHe,CACE,0.5,4000,161.58,4.845,0.0
gHHe,CACE,0.5,4000,161.58,4.875,0.0
gHHe,CACE,0.5,4000,161.58,4.905,0.0
gHHe,CACE,0.5,4000,161.58,4.935,0.0
gHHe,CACE,0.5,4000,161.58,4.965,0.0
gHHe,CACE,0.5,4000,161.58,4.995,0.0
gHHe,CACE,0.5,4000,161.58,5.025,0.0
gHHe,CACE,0.5,4000,161.58,5.055,0.0
gHHe,CACE,0.5,4000,161.58,5.085,0.0
gHHe,CACE,0.5,4000,161.58,5.115,0.0
gHHe,CACE,0.5,4000,161.58,5.145,0.0
gHHe,CACE,0.5,4000,161.58,5.175,0.0
gHHe,CACE,0.5,4000,161.58,5.205,0.0
gHHe,CACE,0.5,4000,161.58,5.235,0.0
gHHe,CACE,0.5,4000,161.58,5.265,0.0
gHHe,CACE,0.5,4000,161.58,5.295,0.0
gHHe,CACE,0.5,4000,161.58,5.325,0.0
gHHe,CACE,0.5,4000,161.58,5.355,0.0
gHHe,CACE,0.5,4000,161.58,5.385,0.0
gHHe,CACE,0.5,4000,161.58,5.415,0.0
gHHe,CACE,0.5,4000,161.58,5.445,0.0
gHHe,CACE,0.5,4000,161.58,5.475,0.0
gHHe,CACE,0.5,4000,161.58,5.505,0.0
gHHe,CACE,0.5,4000,161.58,5.535,0.0
gHHe,CACE,0.5,4000,161.58,5.565,0.0
gHHe,CACE,0.5,4000,161.58,5.595,0.0
gHHe,CACE,0.5,4000,161.58,5.625,0.0
gHHe,CACE,0.5,4000,161.58,5.655,0.0
gHHe,CACE,0.5,4000,161.58,5.685,0.0
gHHe,CACE,0.5,4000,161.58,5.715,0.0
gHHe,CACE,0.5,4000,161.58,5.745,0.0
gHHe,CACE,0.5,4000,161.58,5.775,0.0
gHHe,CACE,0.5,4000,161.58,5.805,0.0
gHHe,CACE,0.5,4000,161.58,5.835,0.0
gHHe,CACE,0.5,4000,161.58,5.865,0.0
gHHe,CACE,0.5,4000,161.58,5.895,0.0
gHHe,CACE,0.5,4000,161.58,5.925,0.0
gHHe,CACE,0.5,4000,161.58,5.955,0.0
gHHe,CACE,0.5,4000,161.58,5.985,0.0
gHHe,CACE,0.5,4000,250.874,0.015,0.0
gHHe,CACE,0.5,4000,250.874,0.045,0.0
gHHe,CACE,0.5,4000,250.874,0.075,0.0
gHHe,CACE,0.5,4000,250.874,0.105,0.0
gHHe,CACE,0.5,4000,250.874,0.135,0.0
gHHe,CACE,0.5,4000,250.874,0.165,0.0
gHHe,CACE,0.5,4000,250.874,0.195,0.0
gHHe,CACE,0.5,4000,250.874,0.225,0.0
gHHe,CACE,0.5,4000,250.874,0.255,0.0
gHHe,CACE,0.5,4000,250.874,0.285,0.0
gHHe,CACE,0.5,4000,250.874,0.315,0.0
gHHe,CACE,0.5,4000,250.874,0.345,0.0
gHHe,CACE,0.5,4000,250.874,0.375,0.0
gHHe,CACE,0.5,4000,250.874,0.405,0.0
gHHe,CACE,0.5,4000,250.874,0.435,0.0
gHHe,CACE,0.5,4000,250.874,0.465,0.0
gHHe,CACE,0.5,4000,250.874,0.495,0.0
gHHe,CACE,0.5,4000,250.874,0.525,0.0
gHHe,CACE,0.5,4000,250.874,0.555,0.0
gHHe,CACE,0.5,4000,250.874,0.585,0.0
gHHe,CACE,0.5,4000,250.874,0.615,0.0
gHHe,CACE,0.5,4000,250.874,0.645,0.0
gHHe,CACE,0.5,4000,250.874,0.675,0.0
gHHe,CACE,0.5,4000,250.874,0.705,0.0
gHHe,CACE,0.5,4000,250.874,0.735,0.0
gHHe,CACE,0.5,4000,250.874,0.765,0.0
gHHe,CACE,0.5,4000,250.874,0.795,0.0
gHHe,CACE,0.5,4000,250.874,0.825,0.0
gHHe,CACE,0.5,4000,250.874,0.855,0.0
gHHe,CACE,0.5,4000,250.874,0.885,0.00472782015
gHHe,CACE,0.5,4000,250.874,0.915,0.0
gHHe,CACE,0.5,4000,250.874,0.945,0.0
gHHe,CACE,0.5,4000,250.874,0.975,0.0
gHHe,CACE,0.5,4000,250.874,1.005,0.0109985801
gHHe,CACE,0.5,4000,250.874,1.035,0.0103702218
gHHe,CACE,0.5,4000,250.874,1.065,0.0228531628
gHHe,CACE,0.5,4000,250.874,1.095,0.0525010721
gHHe,CACE,0.5,4000,250.874,1.125,0.0263320671
gHHe,CACE,0.5,4000,250.874,1.155,0.0721700271
gHHe,CACE,0.5,4000,250.874,1.185,0.110754168
gHHe,CACE,0.5,4000,250.874,1.215,0.105352349
gHHe,CACE,0.5,4000,250.874,1.245,0.160060286
gHHe,CACE,0.5,4000,250.874,1.275,0.23689749
gHHe,CACE,0.5,4000,250.874,1.305,0.234828185
gHHe,CACE,0.5,4000,250.874,1.335,0.290879418
gHHe,CACE,0.5,4000,250.874,1.365,0.405426707
gHHe,CACE,0.5,4000,250.874,1.395,0.433844325
gHHe,CACE,0.5,4000,250.874,1.425,0.501476348
gHHe,CACE,0.5,4000,250.874,1.455,0.531734802
gHHe,CACE,0.5,4000,250.874,1.485,0.685101226
gHHe,CACE,0.5,4000,250.874,1.515,0.656623819
gHHe,CACE,0.5,4000,250.874,1.545,0.738409838
gHHe,CACE,0.5,4000,250.874,1.575,0.756823018
gHHe,CACE,0.5,4000,250.874,1.605,0.858166874
gHHe,CACE,0.5,4000,250.874,1.635,0.939164502
gHHe,CACE,0.5,4000,250.874,1.665,0.999126806
gHHe,CACE,0.5,4000,250.874,1.695,0.965361338
gHHe,CACE,0.5,4000,250.874,1.725,1.09136214
gHHe,CACE,0.5,4000,250.874,1.755,1.16617837
gHHe,CACE,0.5,4000,250.874,1.785,1.20982284
gHHe,CACE,0.5,4000,250.874,1.815,1.24547206
gHHe,CACE,0.5,4000,250.874,1.845,1.21943979
gHHe,CACE,0.5,4000,250.874,1.875,1.24182029
gHHe,CACE,0.5,4000,250.874,1.905,1.3275009
gHHe,CACE,0.5,4000,250.874,1.935,1.27182254
gHHe,CACE,0.5,4000,250.874,1.965,1.22561265
gHHe,CACE,0.5,4000,250.874,1.995,1.33230822
gHHe,CACE,0.5,4000,250.874,2.025,1.26513121
gHHe,CACE,0.5,4000,250.874,2.055,1.2845809
gHHe,CACE,0.5,4000,250.874,2.085,1.2657682
gHHe,CACE,0.5,4000,250.874,2.115,1.23590917
gHHe,CACE,0.5,4000,250.874,2.145,1.26435515
gHHe,CACE,0.5,4000,250.874,2.175,1.28216189
gHHe,CACE,0.5,4000,250.874,2.205,1.22999353
gHHe,CACE,0.5,4000,250.874,2.235,1.18681702
gHHe,CACE,0.5,4000,250.874,2.265,1.17363112
gHHe,CACE,0.5,4000,250.874,2.295,1.13119676
gHHe,CACE,0.5,4000,250.874,2.325,1.20220546
gHHe,CACE,0.5,4000,250.874,2.355,1.09565606
gHHe,CACE,0.5,4000,250.874,2.385,1.09430513
gHHe,CACE,0.5,4000,250.874,2.415,1.11617448
gHHe,CACE,0.5,4000,250.874,2.445,1.12116192
gHHe,CACE,0.5,4000,250.874,2.475,1.03792836
gHHe,CACE,0.5,4000,250.874,2.505,1.0899308
gHHe,CACE,0.5,4000,250.874,2.535,1.01242608
gHHe,CACE,0.5,4000,250.874,2.565,0.975937134
gHHe,CACE,0.5,4000,250.874,2.595,0.993094349
gHHe,CACE,0.5,4000,250.874,2.625,1.02372628
gHHe,CACE,0.5,4000,250.874,2.655,0.980760025
gHHe,CACE,0.5,4000,250.874,2.685,0.978484361
gHHe,CACE,0.5,4000,250.874,2.715,0.943918724
gHHe,CACE,0.5,4000,250.874,2.745,0.946988066
gHHe,CACE,0.5,4000,250.874,2.775,0.971824464
gHHe,CACE,0.5,4000,250.874,2.805,0.953501101
gHHe,CACE,0.5,4000,250.874,2.835,0.938495926
gHHe,CACE,0.5,4000,250.874,2.865,0.958643586
gHHe,CACE,0.5,4000,250.874,2.895,0.976875225
gHHe,CACE,0.5,4000,250.874,2.925,0.970356583
gHHe,CACE,0.5,4000,250.874,2.955,0.962627747
gHHe,CACE,0.5,4000,250.874,2.985,0.977037982
gHHe,CACE,0.5,4000,250.874,3.015,0.951173497
gHHe,CACE,0.5,4000,250.874,3.045,0.957683652
gHHe,CACE,0.5,4000,250.874,3.075,0.937521843
gHHe,CACE,0.5,4000,250.874,3.105,0.952908156
gHHe,CACE,0.5,4000,250.874,3.135,0.987882031
gHHe,CACE,0.5,4000,250.874,3.165,0.978854273
gHHe,CACE,0.5,4000,250.874,3.195,0.937342423
gHHe,CACE,0.5,4000,250.874,3.225,0.953095507
gHHe,CACE,0.5,4000,250.874,3.255,0.882134594
gHHe,CACE,0.5,4000,250.874,3.285,0.900410544
gHHe,CACE,0.5,4000,250.874,3.315,0.838360484
gHHe,CACE,0.5,4000,250.874,3.345,0.839606345
gHHe,CACE,0.5,4000,250.874,3.375,0.811092685
gHHe,CACE,0.5,4000,250.874,3.405,0.797821417
gHHe,CACE,0.5,4000,250.874,3.435,0.791478439
gHHe,CACE,0.5,4000,250.874,3.465,0.767037852
gHHe,CACE,0.5,4000,250.874,3.495,0.75059172
gHHe,CACE,0.5,4000,250.874,3.525,0.708367175
gHHe,CACE,0.5,4000,250.874,3.555,0.718144089
gHHe,CACE,0.5,4000,250.874,3.585,0.67131305
gHHe,CACE,0.5,4000,250.874,3.615,0.656816898
gHHe,CACE,0.5,4000,250.874,3.645,0.637688293
gHHe,CACE,0.5,4000,250.874,3.675,0.607852903
gHHe,CACE,0.5,4000,250.874,3.705,0.616122635
gHHe,CACE,0.5,4000,250.874,3.735,0.569899559
gHHe,CACE,0.5,4000,250.874,3.765,0.572870105
gHHe,CACE,0.5,4000,250.874,3.795,0.54199407
gHHe,CACE,0.5,4000,250.874,3.825,0.524667197
gHHe,CACE,0.5,4000,250.874,3.855,0.476914644
gHHe,CACE,0.5,4000,250.874,3.885,0.45534798
gHHe,CACE,0.5,4000,250.874,3.915,0.465066107
gHHe,CACE,0.5,4000,250.874,3.945,0.408529826
gHHe,CACE,0.5,4000,250.874,3.975,0.431446561
gHHe,CACE,0.5,4000,250.874,4.005,0.388531795
gHHe,CACE,0.5,4000,250.874,4.035,0.361624241
gHHe,CACE,0.5,4000,250.874,4.065,0.364149531
gHHe,CACE,0.5,4000,250.874,4.095,0.327697839
gHHe,CACE,0.5,4000,250.874,4.125,0.313373361
gHHe,CACE,0.5,4000,250.874,4.155,0.293421228
gHHe,CACE,0.5,4000,250.874,4.185,0.266818488
gHHe,CACE,0.5,4000,250.874,4.215,0.265118139
gHHe,CACE,0.5,4000,250.874,4.245,0.240424079
gHHe,CACE,0.5,4000,250.874,4.275,0.228956878
gHHe,CACE,0.5,4000,250.874,4.305,0.210392158
